customer_id,total_spent,total_orders,avg_basket,days_since_last,area,cluster,segment_label
85435560,2357.0099999999998,1,2357.0099999999998,493,Ludhiana,2,💛 Loyal Customers
85474732,1090.98,1,1090.98,547,Allahabad,1,🆕 New Customers
85476508,229.04,1,229.04,34,Pallavaram,3,💤 At-Risk Customers
85490177,1979.76,1,1979.76,82,Howrah,2,💛 Loyal Customers
85518832,6117.95,5,1223.59,185,Tezpur,0,👑 Champions
85519349,4035.97,4,1008.9925,25,Anand,0,👑 Champions
85561151,9268.59,4,2317.1475,299,Kanpur,0,👑 Champions
85626346,2222.89,4,555.7225,259,Ghaziabad,3,💤 At-Risk Customers
85658166,1405.94,2,702.97,77,Thrissur,3,💤 At-Risk Customers
85747175,639.6,1,639.6,10,Rajkot,3,💤 At-Risk Customers
85763665,3865.2100000000005,3,1288.4033333333334,63,Sikar,0,👑 Champions
85838438,97.04,1,97.04,351,Suryapet,1,🆕 New Customers
85854265,779.9200000000001,2,389.96000000000004,277,Vijayanagaram,1,🆕 New Customers
85869195,3011.29,2,1505.645,247,Rajpur Sonarpur,2,💛 Loyal Customers
85907588,2939.12,3,979.7066666666666,139,Rampur,0,👑 Champions
86050297,816.38,1,816.38,239,Sikar,1,🆕 New Customers
86067293,5724.7300000000005,5,1144.9460000000001,55,Sambalpur,0,👑 Champions
86167288,2586.84,1,2586.84,258,Nagpur,2,💛 Loyal Customers
86294036,552.2,1,552.2,549,Arrah,1,🆕 New Customers
86444757,3568.32,3,1189.44,114,Jabalpur,0,👑 Champions
86479284,2665.2799999999997,2,1332.6399999999999,316,Davanagere,2,💛 Loyal Customers
86483673,791.0999999999999,1,791.0999999999999,175,Satara,3,💤 At-Risk Customers
86487478,1707.49,2,853.745,203,Machilipatnam,3,💤 At-Risk Customers
86499778,2360.55,1,2360.55,291,Bhilai,2,💛 Loyal Customers
86636273,1449.36,2,724.68,106,Chinsurah,3,💤 At-Risk Customers
86704661,3127.01,2,1563.505,27,Kamarhati,2,💛 Loyal Customers
86715467,2821.4,2,1410.7,150,Amaravati,2,💛 Loyal Customers
86995126,1825.7,3,608.5666666666667,27,Durgapur,3,💤 At-Risk Customers
87059497,3830.76,2,1915.38,136,Jamshedpur,2,💛 Loyal Customers
87107263,2730.86,2,1365.43,156,Vijayawada,2,💛 Loyal Customers
87160527,4523.22,4,1130.805,39,Bulandshahr,0,👑 Champions
87200291,2161.44,3,720.48,145,Ichalkaranji,3,💤 At-Risk Customers
87213891,2216.2200000000003,1,2216.2200000000003,360,Sonipat,2,💛 Loyal Customers
87220860,1492.47,2,746.235,95,Kochi,3,💤 At-Risk Customers
87222820,416.65,1,416.65,313,Ulhasnagar,1,🆕 New Customers
87251489,3016.8100000000004,3,1005.6033333333335,224,Thane,0,👑 Champions
87256913,288.27,1,288.27,44,Bhiwandi,3,💤 At-Risk Customers
87266309,7186.2,3,2395.4,219,Agra,0,👑 Champions
87266831,3773.03,2,1886.515,421,Mirzapur,2,💛 Loyal Customers
87335844,3979.66,2,1989.83,200,Shivpuri,2,💛 Loyal Customers
87444738,77.11,1,77.11,56,Satna,3,💤 At-Risk Customers
87450286,942.37,1,942.37,224,Asansol,3,💤 At-Risk Customers
87457446,831.43,1,831.43,87,Katihar,3,💤 At-Risk Customers
87463923,5884.35,4,1471.0875,6,Katihar,0,👑 Champions
87641623,1654.17,2,827.085,134,Bulandshahr,3,💤 At-Risk Customers
87669943,2107.74,2,1053.87,297,Nandyal,2,💛 Loyal Customers
87691707,1524.0,1,1524.0,40,Miryalaguda,2,💛 Loyal Customers
87718744,2458.63,3,819.5433333333334,63,Bathinda,3,💤 At-Risk Customers
87823209,3442.6299999999997,2,1721.3149999999998,154,Tadepalligudem,2,💛 Loyal Customers
87889031,1638.52,2,819.26,203,Bhimavaram,3,💤 At-Risk Customers
87943214,720.95,1,720.95,174,Tiruvottiyur,3,💤 At-Risk Customers
87954926,1464.18,2,732.09,277,Ambala,3,💤 At-Risk Customers
87984862,1879.1,1,1879.1,257,Yamunanagar,2,💛 Loyal Customers
88045094,3400.42,4,850.105,176,Panvel,0,👑 Champions
88067569,4553.8099999999995,3,1517.9366666666665,296,Gaya,0,👑 Champions
88111697,1245.62,1,1245.62,28,Ballia,3,💤 At-Risk Customers
88130777,162.67,1,162.67,122,North Dumdum,3,💤 At-Risk Customers
88167544,714.84,1,714.84,542,Mirzapur,1,🆕 New Customers
88202341,1002.37,2,501.185,444,Kottayam,1,🆕 New Customers
88203688,3296.38,3,1098.7933333333333,136,Chittoor,0,👑 Champions
88215615,183.76,1,183.76,49,Bongaigaon,3,💤 At-Risk Customers
88223261,3390.27,2,1695.135,120,Navi Mumbai,2,💛 Loyal Customers
88252625,488.99,2,244.495,18,Shivpuri,3,💤 At-Risk Customers
88312515,1143.58,2,571.79,157,Gandhinagar,3,💤 At-Risk Customers
88324928,4024.04,5,804.808,3,Alappuzha,0,👑 Champions
88517890,4191.0,2,2095.5,81,Nizamabad,2,💛 Loyal Customers
88520326,2707.7599999999998,3,902.5866666666666,114,Asansol,3,💤 At-Risk Customers
88532418,3850.9,3,1283.6333333333334,340,Gorakhpur,2,💛 Loyal Customers
88553721,1860.81,3,620.27,20,Kadapa,3,💤 At-Risk Customers
88684966,595.36,1,595.36,585,Surat,1,🆕 New Customers
88739922,4773.84,4,1193.46,189,Madurai,0,👑 Champions
88745052,275.03,1,275.03,522,Kumbakonam,1,🆕 New Customers
88779806,882.51,1,882.51,578,Srinagar,1,🆕 New Customers
88843865,1656.6000000000001,1,1656.6000000000001,434,Srinagar,2,💛 Loyal Customers
88866835,6474.360000000001,4,1618.5900000000001,218,South Dumdum,0,👑 Champions
88923048,3021.83,3,1007.2766666666666,6,Agra,0,👑 Champions
88965399,463.5,1,463.5,559,Guntur,1,🆕 New Customers
89036169,5936.9,3,1978.9666666666665,287,Deoghar,0,👑 Champions
89051578,959.4000000000001,1,959.4000000000001,215,Alwar,3,💤 At-Risk Customers
89142848,223.27,1,223.27,522,Rajkot,1,🆕 New Customers
89223620,418.48,1,418.48,8,Amravati,3,💤 At-Risk Customers
89361574,447.47,2,223.735,241,Deoghar,3,💤 At-Risk Customers
89412038,628.77,1,628.77,557,Kharagpur,1,🆕 New Customers
89418072,680.72,1,680.72,200,Deoghar,3,💤 At-Risk Customers
89472859,12.32,1,12.32,511,Saharsa,1,🆕 New Customers
89476734,4008.4300000000003,2,2004.2150000000001,460,Surat,2,💛 Loyal Customers
89523804,994.56,1,994.56,591,Kottayam,1,🆕 New Customers
89531595,1943.25,4,485.8125,154,Jammu,3,💤 At-Risk Customers
89617089,2104.5699999999997,3,701.5233333333332,165,Bidhannagar,3,💤 At-Risk Customers
89619421,3253.7599999999998,3,1084.5866666666666,9,Rajpur Sonarpur,0,👑 Champions
89669139,4856.639999999999,4,1214.1599999999999,246,Tiruppur,0,👑 Champions
89699655,3959.65,3,1319.8833333333334,18,Darbhanga,0,👑 Champions
89704218,3734.59,2,1867.295,8,Khora ,2,💛 Loyal Customers
89784343,319.51,2,159.755,99,Dibrugarh,3,💤 At-Risk Customers
89811984,1641.8,1,1641.8,199,Ramgarh,2,💛 Loyal Customers
89867195,419.18,1,419.18,283,Tumkur,1,🆕 New Customers
89874335,2776.95,1,2776.95,415,Raiganj,2,💛 Loyal Customers
89886179,2187.03,2,1093.515,218,Kharagpur,3,💤 At-Risk Customers
89910157,5032.97,5,1006.594,108,Khandwa,0,👑 Champions
89950235,869.22,1,869.22,91,Warangal,3,💤 At-Risk Customers
89968482,3799.15,4,949.7875,141,Kottayam,0,👑 Champions
89986926,1212.34,3,404.1133333333333,36,Kota,3,💤 At-Risk Customers
89995124,777.4,2,388.7,180,Muzaffarpur,3,💤 At-Risk Customers
89998489,968.94,1,968.94,571,Rajkot,1,🆕 New Customers
90021871,7960.33,4,1990.0825,101,Thiruvananthapuram,0,👑 Champions
90038364,2843.9,2,1421.95,394,Ozhukarai,2,💛 Loyal Customers
90144978,594.45,1,594.45,172,Chittoor,3,💤 At-Risk Customers
90150193,2519.42,4,629.855,36,Buxar,0,👑 Champions
90184276,3882.4800000000005,3,1294.16,431,Kurnool,2,💛 Loyal Customers
90246977,5827.400000000001,4,1456.8500000000001,103,Tiruchirappalli,0,👑 Champions
90298394,5217.68,3,1739.2266666666667,21,Bhilwara,0,👑 Champions
90299101,340.66,1,340.66,1,Akola,3,💤 At-Risk Customers
90346920,4685.47,4,1171.3675,54,Satara,0,👑 Champions
90372221,1550.21,2,775.105,357,Jabalpur,1,🆕 New Customers
90448312,6311.52,6,1051.92,1,Panihati,0,👑 Champions
90586029,3070.02,2,1535.01,162,Faridabad,2,💛 Loyal Customers
90586443,1153.1,2,576.55,56,Ambala,3,💤 At-Risk Customers
90621147,4942.45,3,1647.4833333333333,3,Jhansi,0,👑 Champions
90647204,2357.0099999999998,1,2357.0099999999998,63,Muzaffarnagar,2,💛 Loyal Customers
90649019,3949.0699999999997,5,789.814,117,Fatehpur,0,👑 Champions
90665975,2628.03,5,525.606,82,Nangloi Jat,0,👑 Champions
90666073,652.5,1,652.5,85,Farrukhabad,3,💤 At-Risk Customers
90696847,712.86,1,712.86,134,Bathinda,3,💤 At-Risk Customers
90743791,681.66,1,681.66,306,Morbi,1,🆕 New Customers
90745023,1300.5800000000002,4,325.14500000000004,364,Ratlam,1,🆕 New Customers
90753712,931.61,1,931.61,199,Dharmavaram,3,💤 At-Risk Customers
90856813,2717.4,2,1358.7,334,Dhanbad,2,💛 Loyal Customers
90882023,2736.87,1,2736.87,466,Begusarai,2,💛 Loyal Customers
90919603,1836.18,3,612.0600000000001,86,Howrah,3,💤 At-Risk Customers
91024604,1630.43,3,543.4766666666667,68,Sambalpur,3,💤 At-Risk Customers
91072336,2767.92,1,2767.92,165,Jaunpur,2,💛 Loyal Customers
91130614,1798.84,2,899.42,351,Jabalpur,1,🆕 New Customers
91144803,949.96,2,474.98,320,Imphal,1,🆕 New Customers
91196901,6873.18,5,1374.636,115,Jabalpur,0,👑 Champions
91228580,2127.2400000000002,1,2127.2400000000002,580,Mangalore,2,💛 Loyal Customers
91243571,3789.62,4,947.405,16,Navi Mumbai,0,👑 Champions
91312072,630.78,2,315.39,155,Jalna,3,💤 At-Risk Customers
91320466,236.51,1,236.51,146,Yamunanagar,3,💤 At-Risk Customers
91382237,2214.8199999999997,3,738.2733333333332,187,Bhiwani,3,💤 At-Risk Customers
91384030,665.68,1,665.68,264,Arrah,1,🆕 New Customers
91408854,1566.22,2,783.11,505,Vijayawada,1,🆕 New Customers
91448742,1705.6100000000001,3,568.5366666666667,139,Bongaigaon,3,💤 At-Risk Customers
91500615,5743.24,3,1914.4133333333332,20,Parbhani,0,👑 Champions
91550885,3879.91,4,969.9775,142,Alappuzha,0,👑 Champions
91562028,2819.04,4,704.76,63,Noida,0,👑 Champions
91566278,3380.42,3,1126.8066666666666,281,Burhanpur,0,👑 Champions
91590001,1272.9,2,636.45,5,Kolhapur,3,💤 At-Risk Customers
91602727,2906.82,1,2906.82,583,Indore,2,💛 Loyal Customers
91614690,1704.04,1,1704.04,535,Nandyal,2,💛 Loyal Customers
91768226,320.14,1,320.14,236,Bardhaman,1,🆕 New Customers
91789216,1154.26,1,1154.26,527,Thane,1,🆕 New Customers
91791128,894.63,2,447.315,252,Allahabad,3,💤 At-Risk Customers
91853589,755.66,1,755.66,421,Jalna,1,🆕 New Customers
91868185,3577.0200000000004,2,1788.5100000000002,180,Srinagar,2,💛 Loyal Customers
91973128,1749.56,1,1749.56,403,Karnal,2,💛 Loyal Customers
92027021,3549.51,3,1183.17,87,Ballia,0,👑 Champions
92038780,1850.5500000000002,2,925.2750000000001,178,Pallavaram,3,💤 At-Risk Customers
92091019,2216.2200000000003,1,2216.2200000000003,549,Kalyan-Dombivli,2,💛 Loyal Customers
92098757,727.95,1,727.95,133,Phagwara,3,💤 At-Risk Customers
92118758,878.8,1,878.8,245,Gorakhpur,1,🆕 New Customers
92123198,4049.49,2,2024.745,205,Bidar,2,💛 Loyal Customers
92209869,1048.75,2,524.375,366,Jhansi,1,🆕 New Customers
92245432,3627.0299999999997,4,906.7574999999999,72,Tadipatri,0,👑 Champions
92306841,3697.96,4,924.49,129,Rampur,0,👑 Champions
92356639,2410.8599999999997,4,602.7149999999999,87,Udaipur,0,👑 Champions
92404798,6888.06,6,1148.01,268,Jorhat,0,👑 Champions
92409489,3615.5200000000004,3,1205.1733333333334,276,Shivpuri,0,👑 Champions
92416428,4955.43,3,1651.8100000000002,104,Avadi,0,👑 Champions
92455970,2875.23,2,1437.615,399,Navi Mumbai,2,💛 Loyal Customers
92509376,3396.11,3,1132.0366666666666,19,Jehanabad,0,👑 Champions
92583164,1263.4,1,1263.4,36,Burhanpur,3,💤 At-Risk Customers
92604392,424.28,1,424.28,496,Faridabad,1,🆕 New Customers
92636025,1168.46,2,584.23,469,Ambattur,1,🆕 New Customers
92642745,2380.24,3,793.4133333333333,4,Bihar Sharif,3,💤 At-Risk Customers
92843141,765.76,1,765.76,91,Kota,3,💤 At-Risk Customers
93018527,5704.18,7,814.8828571428572,75,Narasaraopet,0,👑 Champions
93122847,3326.69,3,1108.8966666666668,34,Ludhiana,0,👑 Champions
93127511,897.92,2,448.96,381,Bijapur,1,🆕 New Customers
93198324,3404.67,3,1134.89,220,Thane,0,👑 Champions
93318833,826.6800000000001,2,413.34000000000003,4,Indore,3,💤 At-Risk Customers
93321933,1538.9299999999998,3,512.9766666666666,154,Ozhukarai,3,💤 At-Risk Customers
93341057,3018.2000000000003,2,1509.1000000000001,86,Maheshtala,2,💛 Loyal Customers
93370787,4683.55,3,1561.1833333333334,144,Jehanabad,0,👑 Champions
93458307,2644.2599999999998,1,2644.2599999999998,96,Anand,2,💛 Loyal Customers
93507573,3550.21,4,887.5525,222,Purnia,0,👑 Champions
93563435,2878.05,6,479.675,56,Nagpur,0,👑 Champions
93617659,1778.2200000000003,3,592.7400000000001,169,Nangloi Jat,3,💤 At-Risk Customers
93675757,991.0799999999999,4,247.76999999999998,48,Noida,3,💤 At-Risk Customers
93699264,3405.08,3,1135.0266666666666,169,Hubli–Dharwad,0,👑 Champions
93723634,2270.0699999999997,3,756.6899999999999,55,Berhampur,3,💤 At-Risk Customers
93730857,1149.72,2,574.86,86,Singrauli,3,💤 At-Risk Customers
93735495,863.18,1,863.18,142,Jehanabad,3,💤 At-Risk Customers
93826036,2664.48,1,2664.48,548,Hazaribagh,2,💛 Loyal Customers
93867669,415.75,1,415.75,404,Khammam,1,🆕 New Customers
93924203,4052.14,6,675.3566666666667,2,Jorhat,0,👑 Champions
93937586,461.16,1,461.16,80,Medininagar,3,💤 At-Risk Customers
93938425,4071.1299999999997,4,1017.7824999999999,79,Nagercoil,0,👑 Champions
94033330,2087.37,4,521.8425,29,Visakhapatnam,3,💤 At-Risk Customers
94078407,1152.44,1,1152.44,85,Uluberia,3,💤 At-Risk Customers
94137242,3062.74,2,1531.37,587,Bhagalpur,2,💛 Loyal Customers
94165062,242.57,1,242.57,398,Eluru,1,🆕 New Customers
94179692,595.36,1,595.36,50,Alwar,3,💤 At-Risk Customers
94281220,1095.3,2,547.65,136,Pondicherry,3,💤 At-Risk Customers
94404245,2147.16,1,2147.16,66,Rampur,2,💛 Loyal Customers
94430842,291.12,1,291.12,299,Jammu,1,🆕 New Customers
94453274,870.78,2,435.39,345,Aurangabad,1,🆕 New Customers
94486311,424.20000000000005,2,212.10000000000002,83,Chittoor,3,💤 At-Risk Customers
94529626,2179.69,3,726.5633333333334,245,Pudukkottai,3,💤 At-Risk Customers
94552818,132.27,1,132.27,290,Srinagar,1,🆕 New Customers
94706375,395.82,1,395.82,113,Amravati,3,💤 At-Risk Customers
94713625,1951.57,2,975.785,296,Barasat,1,🆕 New Customers
94730288,3018.95,3,1006.3166666666666,292,Rampur,0,👑 Champions
94854830,738.74,1,738.74,480,Kochi,1,🆕 New Customers
95001589,1839.59,2,919.795,161,Asansol,3,💤 At-Risk Customers
95018817,2124.96,2,1062.48,434,North Dumdum,1,🆕 New Customers
95269737,1562.16,1,1562.16,12,Machilipatnam,2,💛 Loyal Customers
95309983,2827.05,2,1413.525,181,Solapur,2,💛 Loyal Customers
95334407,1730.43,2,865.215,139,Cuttack,3,💤 At-Risk Customers
95364457,3856.54,4,964.135,164,Ramagundam,0,👑 Champions
95371787,2372.23,2,1186.115,342,Gudivada,2,💛 Loyal Customers
95372766,3616.7400000000002,3,1205.5800000000002,348,Latur,2,💛 Loyal Customers
95382317,537.24,1,537.24,61,Patiala,3,💤 At-Risk Customers
95428692,1016.49,2,508.245,240,Motihari,3,💤 At-Risk Customers
95558510,271.68,1,271.68,365,Bhind,1,🆕 New Customers
95590889,1796.4900000000002,1,1796.4900000000002,545,Kharagpur,2,💛 Loyal Customers
95594611,724.84,1,724.84,221,Thiruvananthapuram,3,💤 At-Risk Customers
95736310,688.14,1,688.14,588,Morbi,1,🆕 New Customers
95768401,934.1700000000001,2,467.08500000000004,0,Kadapa,3,💤 At-Risk Customers
95858939,2124.36,2,1062.18,78,Raiganj,3,💤 At-Risk Customers
95873651,936.0199999999999,3,312.0066666666666,340,Ballia,1,🆕 New Customers
95912198,4051.93,3,1350.6433333333332,44,Anantapuram,0,👑 Champions
95971469,4541.77,5,908.354,70,Chapra,0,👑 Champions
96001315,764.14,2,382.07,57,Bihar Sharif,3,💤 At-Risk Customers
96009692,726.62,2,363.31,108,Bhagalpur,3,💤 At-Risk Customers
96042320,2108.13,1,2108.13,510,Nagaon,2,💛 Loyal Customers
96109948,2448.8,3,816.2666666666668,62,Shivpuri,3,💤 At-Risk Customers
96149069,236.51,1,236.51,398,Ozhukarai,1,🆕 New Customers
96171594,1991.96,1,1991.96,181,Jodhpur,2,💛 Loyal Customers
96253172,4368.86,4,1092.215,123,Berhampur,0,👑 Champions
96373206,2012.04,2,1006.02,79,Indore,3,💤 At-Risk Customers
96461062,958.02,1,958.02,585,Hosur,1,🆕 New Customers
96511007,2346.79,3,782.2633333333333,66,Dindigul,3,💤 At-Risk Customers
96628029,1356.95,2,678.475,52,Tirupati,3,💤 At-Risk Customers
96629034,4770.450000000001,2,2385.2250000000004,54,Hyderabad,2,💛 Loyal Customers
96629258,2219.0499999999997,3,739.6833333333333,25,Chandigarh,3,💤 At-Risk Customers
96640716,1150.06,2,575.03,73,Sikar,3,💤 At-Risk Customers
96795047,1776.7800000000002,3,592.2600000000001,46,Chittoor,3,💤 At-Risk Customers
96806748,2095.46,2,1047.73,110,Bareilly,3,💤 At-Risk Customers
96853930,1461.58,3,487.1933333333333,310,Bhopal,3,💤 At-Risk Customers
96903782,3115.64,4,778.91,94,Kakinada,0,👑 Champions
96989204,6412.8099999999995,4,1603.2024999999999,58,Deoghar,0,👑 Champions
97033691,1714.79,3,571.5966666666667,169,Mysore,3,💤 At-Risk Customers
97111069,4154.8,4,1038.7,228,North Dumdum,0,👑 Champions
97111119,878.07,1,878.07,450,Tiruchirappalli,1,🆕 New Customers
97141762,716.46,2,358.23,20,Agra,3,💤 At-Risk Customers
97144544,2405.43,1,2405.43,187,Guna,2,💛 Loyal Customers
97150234,2239.23,2,1119.615,187,Bihar Sharif,3,💤 At-Risk Customers
97174235,535.22,1,535.22,148,Hubli–Dharwad,3,💤 At-Risk Customers
97185284,3069.52,2,1534.76,61,Haldia,2,💛 Loyal Customers
97191387,1193.04,1,1193.04,191,Madurai,3,💤 At-Risk Customers
97259564,1018.97,2,509.485,141,Khammam,3,💤 At-Risk Customers
97277696,66.12,1,66.12,341,Jamalpur,1,🆕 New Customers
97286925,710.35,2,355.175,223,Vellore,3,💤 At-Risk Customers
97315135,1255.8600000000001,2,627.9300000000001,135,Shivpuri,3,💤 At-Risk Customers
97388817,783.0899999999999,1,783.0899999999999,204,Bathinda,3,💤 At-Risk Customers
97411107,2941.07,3,980.3566666666667,58,Medininagar,0,👑 Champions
97419742,509.76,2,254.88,322,Adoni,1,🆕 New Customers
97466783,3388.57,3,1129.5233333333333,214,Kota,0,👑 Champions
97475543,3699.98,4,924.995,115,Udupi,0,👑 Champions
97484394,671.68,1,671.68,108,Jaipur,3,💤 At-Risk Customers
97492493,3813.46,3,1271.1533333333334,267,Singrauli,0,👑 Champions
97507853,786.9100000000001,2,393.45500000000004,34,Chapra,3,💤 At-Risk Customers
97509888,215.65,1,215.65,62,Thanjavur,3,💤 At-Risk Customers
97557157,2360.2200000000003,3,786.7400000000001,48,Bardhaman,3,💤 At-Risk Customers
97664747,4286.36,3,1428.7866666666666,282,Gulbarga,0,👑 Champions
97678578,3444.05,4,861.0125,301,Loni,0,👑 Champions
97739583,545.49,1,545.49,215,Hapur,3,💤 At-Risk Customers
97770901,1494.56,3,498.18666666666667,25,Bidhannagar,3,💤 At-Risk Customers
97825663,3755.68,5,751.136,25,Udaipur,0,👑 Champions
97873848,6649.71,3,2216.57,28,Kavali,0,👑 Champions
97928541,972.56,1,972.56,72,Tiruchirappalli,3,💤 At-Risk Customers
97928781,3905.67,2,1952.835,305,Gaya,2,💛 Loyal Customers
98088303,4416.47,5,883.2940000000001,133,Agartala,0,👑 Champions
98144693,1829.76,1,1829.76,24,Kota,2,💛 Loyal Customers
98152679,1968.94,2,984.47,254,Thiruvananthapuram,3,💤 At-Risk Customers
98211325,1390.06,2,695.03,125,Bhilai,3,💤 At-Risk Customers
98218863,3042.34,2,1521.17,241,Pimpri-Chinchwad,2,💛 Loyal Customers
98225598,5763.78,5,1152.7559999999999,131,Sambalpur,0,👑 Champions
98241853,44.08,1,44.08,548,Vellore,1,🆕 New Customers
98246574,3910.16,3,1303.3866666666665,17,Chinsurah,0,👑 Champions
98307019,2877.63,3,959.21,132,Bangalore,3,💤 At-Risk Customers
98444183,6455.67,6,1075.945,14,Tenali,0,👑 Champions
98540377,1944.24,4,486.06,100,Unnao,3,💤 At-Risk Customers
98625898,304.8,2,152.4,170,Raiganj,3,💤 At-Risk Customers
98687927,2045.9,3,681.9666666666667,11,Pali,3,💤 At-Risk Customers
98691989,1211.07,2,605.535,147,Bhavnagar,3,💤 At-Risk Customers
98709982,1959.21,2,979.605,233,Dehri,3,💤 At-Risk Customers
98858383,3093.26,3,1031.0866666666668,16,Dehri,0,👑 Champions
98896871,4668.8099999999995,2,2334.4049999999997,13,Asansol,2,💛 Loyal Customers
98930670,715.72,1,715.72,370,Singrauli,1,🆕 New Customers
99156138,833.28,1,833.28,444,Morbi,1,🆕 New Customers
99160348,3521.6800000000003,2,1760.8400000000001,69,Siliguri,2,💛 Loyal Customers
99231937,2358.66,3,786.2199999999999,82,Secunderabad,3,💤 At-Risk Customers
99301505,1541.99,3,513.9966666666667,64,Bhimavaram,3,💤 At-Risk Customers
99361865,5226.01,3,1742.0033333333333,20,Berhampur,0,👑 Champions
99406165,1673.25,2,836.625,535,Purnia,1,🆕 New Customers
99412119,2162.8500000000004,1,2162.8500000000004,148,Agartala,2,💛 Loyal Customers
99490786,2339.69,2,1169.845,413,Kishanganj,1,🆕 New Customers
99594960,890.8199999999999,1,890.8199999999999,320,Madanapalle,1,🆕 New Customers
99627097,2937.6900000000005,2,1468.8450000000003,445,Raiganj,2,💛 Loyal Customers
99695529,4717.43,3,1572.4766666666667,168,North Dumdum,0,👑 Champions
99707100,3910.08,3,1303.36,399,Munger,2,💛 Loyal Customers
99714944,1961.23,3,653.7433333333333,86,Adoni,3,💤 At-Risk Customers
99729547,1400.56,3,466.8533333333333,6,Gwalior,3,💤 At-Risk Customers
99734256,3887.98,3,1295.9933333333333,54,Ratlam,0,👑 Champions
99772709,1834.69,3,611.5633333333334,31,Tadepalligudem,3,💤 At-Risk Customers
99784559,1395.06,1,1395.06,576,Allahabad,1,🆕 New Customers
99824171,587.27,2,293.635,144,Thoothukudi,3,💤 At-Risk Customers
99893898,3696.69,4,924.1725,65,Berhampore,0,👑 Champions
