customer_id,total_spent,total_orders,avg_basket,last_order_date,days_since_last,cluster,segment
73735548,418.48,1,418.48,2024-06-05 07:38:45,152,3,💤 At-Risk Customers
73799927,4100.3,4,1025.075,2024-10-30 16:12:20,5,0,👑 Champions
73807097,223.27,1,223.27,2024-10-12 13:22:22,23,3,💤 At-Risk Customers
73869823,3125.02,3,1041.6733333333334,2024-04-11 04:03:43,207,0,👑 Champions
73891999,923.84,1,923.84,2024-09-29 20:05:27,36,3,💤 At-Risk Customers
73933840,568.94,1,568.94,2023-07-27 23:59:16,465,1,🆕 New Customers
74038361,1692.4,2,846.2,2024-04-16 04:39:11,202,3,💤 At-Risk Customers
74172010,4152.08,3,1384.0266666666666,2024-04-08 00:45:25,210,0,👑 Champions
74174956,2123.45,3,707.8166666666666,2024-05-03 23:36:13,184,3,💤 At-Risk Customers
74179536,3946.0699999999997,4,986.5174999999999,2024-07-19 22:39:09,107,0,👑 Champions
74195536,485.14,1,485.14,2023-12-25 19:14:20,315,1,🆕 New Customers
74212242,3062.11,3,1020.7033333333334,2024-10-30 17:00:05,5,0,👑 Champions
74230420,3584.29,3,1194.7633333333333,2024-08-23 22:34:52,72,0,👑 Champions
74231111,810.73,2,405.365,2024-07-03 05:52:52,124,3,💤 At-Risk Customers
74313592,2576.17,3,858.7233333333334,2024-08-12 17:56:50,84,3,💤 At-Risk Customers
74515162,899.94,1,899.94,2023-06-15 23:44:37,507,1,🆕 New Customers
74548003,1945.38,1,1945.38,2024-01-06 11:46:39,303,2,💛 Loyal Customers
74572121,925.65,1,925.65,2024-04-21 13:15:43,197,3,💤 At-Risk Customers
74682740,8308.32,4,2077.08,2024-07-12 18:52:29,115,0,👑 Champions
74694186,1982.17,2,991.085,2024-06-02 03:23:24,155,3,💤 At-Risk Customers
74735607,4823.610000000001,2,2411.8050000000003,2024-07-27 03:05:12,100,2,💛 Loyal Customers
74761384,649.6,2,324.8,2024-04-09 14:08:50,209,3,💤 At-Risk Customers
74762653,1645.26,1,1645.26,2024-06-10 17:56:21,147,2,💛 Loyal Customers
74833221,2162.8500000000004,1,2162.8500000000004,2023-12-28 16:36:25,312,2,💛 Loyal Customers
74840437,517.03,1,517.03,2023-08-08 06:00:23,454,1,🆕 New Customers
75028268,966.1,1,966.1,2023-09-07 06:40:32,424,1,🆕 New Customers
75038062,384.77,2,192.385,2024-09-07 07:06:30,58,3,💤 At-Risk Customers
75081265,2983.55,2,1491.775,2023-12-06 18:31:13,334,2,💛 Loyal Customers
75082508,3384.2599999999998,3,1128.0866666666666,2024-04-28 08:04:04,190,0,👑 Champions
75213636,3961.3100000000004,7,565.9014285714286,2024-10-11 07:21:20,24,0,👑 Champions
75244116,3634.2,5,726.8399999999999,2024-04-02 12:45:33,216,0,👑 Champions
75289676,1920.27,2,960.135,2024-04-24 17:11:57,194,3,💤 At-Risk Customers
75464725,1754.81,2,877.405,2023-12-07 06:28:36,333,1,🆕 New Customers
75467328,592.17,1,592.17,2023-12-22 12:59:55,318,1,🆕 New Customers
75474920,2003.6,2,1001.8,2024-01-26 14:02:11,283,3,💤 At-Risk Customers
75490147,1277.4499999999998,2,638.7249999999999,2024-08-27 07:17:45,69,3,💤 At-Risk Customers
75510747,2395.79,4,598.9475,2024-06-17 02:44:31,140,0,👑 Champions
75566105,1485.87,2,742.935,2023-07-09 20:06:51,484,1,🆕 New Customers
75632045,1344.1599999999999,2,672.0799999999999,2024-10-21 07:33:08,14,3,💤 At-Risk Customers
75640174,1789.41,2,894.705,2024-09-30 09:24:51,35,3,💤 At-Risk Customers
75674671,3842.8499999999995,2,1921.4249999999997,2024-09-09 14:15:37,56,2,💛 Loyal Customers
75739462,4860.400000000001,5,972.0800000000002,2024-09-23 14:07:55,42,0,👑 Champions
75752515,834.48,2,417.24,2023-12-25 05:25:12,315,1,🆕 New Customers
75828735,2483.31,1,2483.31,2024-10-10 12:35:06,25,2,💛 Loyal Customers
75836905,3784.58,3,1261.5266666666666,2024-01-25 01:04:27,284,0,👑 Champions
75860724,2905.7799999999997,2,1452.8899999999999,2024-08-16 13:12:40,80,2,💛 Loyal Customers
75892474,665.4200000000001,2,332.71000000000004,2023-09-20 15:55:11,411,1,🆕 New Customers
75913572,3788.96,3,1262.9866666666667,2024-09-28 12:27:14,37,0,👑 Champions
75928073,3087.4700000000003,4,771.8675000000001,2024-08-27 19:51:30,69,0,👑 Champions
75944533,1405.42,1,1405.42,2024-10-21 13:20:53,14,3,💤 At-Risk Customers
75984768,1879.0,2,939.5,2024-02-02 19:36:40,276,3,💤 At-Risk Customers
76008165,1245.62,1,1245.62,2023-07-08 00:21:18,485,1,🆕 New Customers
76019750,359.98,1,359.98,2024-04-15 09:01:04,203,3,💤 At-Risk Customers
76020843,170.35999999999999,2,85.17999999999999,2024-07-29 02:53:06,98,3,💤 At-Risk Customers
76202036,305.1,1,305.1,2024-08-30 19:21:40,66,3,💤 At-Risk Customers
76212152,5652.3,3,1884.1000000000001,2023-09-05 11:59:41,426,2,💛 Loyal Customers
76218218,133.67000000000002,2,66.83500000000001,2024-01-25 00:04:47,284,1,🆕 New Customers
76327561,3746.6800000000003,4,936.6700000000001,2024-07-27 04:24:22,100,0,👑 Champions
76359458,2046.6100000000001,3,682.2033333333334,2024-05-31 21:21:14,156,3,💤 At-Risk Customers
76377003,1270.68,1,1270.68,2023-12-09 12:30:22,331,1,🆕 New Customers
76438648,1847.68,1,1847.68,2023-07-20 17:19:50,473,2,💛 Loyal Customers
76441843,16.86,1,16.86,2023-11-01 14:10:21,369,1,🆕 New Customers
76512976,401.25,2,200.625,2024-03-31 07:48:47,218,3,💤 At-Risk Customers
76533277,1917.1699999999998,2,958.5849999999999,2024-01-10 07:54:01,299,1,🆕 New Customers
76604145,1531.52,1,1531.52,2023-12-14 10:38:06,326,2,💛 Loyal Customers
76830090,746.03,1,746.03,2023-08-19 14:41:57,443,1,🆕 New Customers
76850859,5007.29,4,1251.8225,2024-10-24 11:37:31,11,0,👑 Champions
76857266,505.34999999999997,2,252.67499999999998,2023-12-08 11:59:55,332,1,🆕 New Customers
76864442,1655.6399999999999,1,1655.6399999999999,2024-01-20 18:49:03,289,2,💛 Loyal Customers
76917159,2230.22,5,446.044,2024-09-21 15:30:00,44,0,👑 Champions
76925460,979.99,1,979.99,2024-08-04 10:24:41,92,3,💤 At-Risk Customers
76970363,2306.95,3,768.9833333333332,2023-07-28 17:31:14,465,1,🆕 New Customers
76971644,2724.26,4,681.065,2024-08-26 12:11:17,70,0,👑 Champions
76987910,2414.9,2,1207.45,2023-10-08 18:18:29,393,2,💛 Loyal Customers
77007315,3893.44,4,973.36,2024-08-31 13:06:53,65,0,👑 Champions
77015367,1105.4499999999998,2,552.7249999999999,2023-09-28 19:00:26,403,1,🆕 New Customers
77035814,3411.2,4,852.8,2024-06-28 12:35:57,129,0,👑 Champions
77085443,1677.98,2,838.99,2023-11-17 08:58:17,353,1,🆕 New Customers
77086074,1754.86,1,1754.86,2024-07-18 15:25:29,109,2,💛 Loyal Customers
77086539,2250.53,3,750.1766666666667,2024-09-21 20:45:43,43,3,💤 At-Risk Customers
77128325,424.28000000000003,2,212.14000000000001,2024-03-07 12:50:53,242,3,💤 At-Risk Customers
77161976,418.48,1,418.48,2024-06-01 20:59:04,155,3,💤 At-Risk Customers
77214094,4988.1900000000005,3,1662.7300000000002,2024-04-25 10:21:37,193,0,👑 Champions
77217240,229.04,1,229.04,2024-09-04 00:42:32,61,3,💤 At-Risk Customers
77220027,545.49,1,545.49,2023-11-15 21:48:52,354,1,🆕 New Customers
77306672,1873.96,1,1873.96,2024-02-13 09:49:09,265,2,💛 Loyal Customers
77320193,1405.42,1,1405.42,2024-02-20 05:25:38,258,2,💛 Loyal Customers
77345018,2041.56,2,1020.78,2024-09-18 04:36:44,47,3,💤 At-Risk Customers
77397957,5444.16,3,1814.72,2024-05-21 17:41:24,167,0,👑 Champions
77559557,2674.83,2,1337.415,2023-06-08 14:26:52,515,2,💛 Loyal Customers
77614510,5626.58,4,1406.645,2024-09-27 10:46:46,38,0,👑 Champions
77618011,1950.6000000000001,1,1950.6000000000001,2024-01-10 08:50:54,299,2,💛 Loyal Customers
77625089,101.28,1,101.28,2023-07-12 20:42:25,480,1,🆕 New Customers
77661491,863.4300000000001,1,863.4300000000001,2023-07-20 15:58:04,473,1,🆕 New Customers
77673290,3683.8,2,1841.9,2024-04-02 12:58:37,216,2,💛 Loyal Customers
77768189,1395.3200000000002,2,697.6600000000001,2024-10-26 11:26:17,9,3,💤 At-Risk Customers
77811864,4390.110000000001,4,1097.5275000000001,2024-04-24 09:19:28,194,0,👑 Champions
77862447,3745.79,3,1248.5966666666666,2023-12-27 06:52:23,313,0,👑 Champions
77869660,10115.75,9,1123.9722222222222,2024-09-08 06:29:25,57,0,👑 Champions
77921718,386.47,2,193.235,2023-08-24 23:36:46,437,1,🆕 New Customers
77961205,4299.0199999999995,3,1433.0066666666664,2024-10-09 11:47:45,26,0,👑 Champions
78014505,563.46,1,563.46,2023-08-26 03:06:53,436,1,🆕 New Customers
78053306,422.23,1,422.23,2023-03-17 18:51:57,598,1,🆕 New Customers
78157360,3550.52,3,1183.5066666666667,2024-02-21 11:34:59,257,0,👑 Champions
78158536,2494.29,1,2494.29,2024-03-08 17:19:17,241,2,💛 Loyal Customers
78209683,545.0,1,545.0,2023-05-02 16:44:25,552,1,🆕 New Customers
78254569,4655.55,2,2327.775,2024-07-25 09:51:06,102,2,💛 Loyal Customers
78267238,2408.08,2,1204.04,2024-03-01 21:32:36,247,2,💛 Loyal Customers
78394303,2156.18,3,718.7266666666666,2024-03-29 21:44:03,219,3,💤 At-Risk Customers
78412820,658.5699999999999,2,329.28499999999997,2024-10-27 01:56:26,8,3,💤 At-Risk Customers
78439088,358.16,1,358.16,2023-12-06 21:55:53,333,1,🆕 New Customers
78614729,3501.57,2,1750.785,2023-11-20 12:36:18,350,2,💛 Loyal Customers
78678612,1843.02,3,614.34,2024-09-21 01:54:08,44,3,💤 At-Risk Customers
78725001,1845.23,4,461.3075,2024-04-19 21:38:18,198,3,💤 At-Risk Customers
78732957,2737.44,2,1368.72,2024-09-17 13:06:52,48,2,💛 Loyal Customers
78748184,3402.24,2,1701.12,2024-04-08 03:34:02,210,2,💛 Loyal Customers
78750264,106.98,1,106.98,2023-08-31 06:53:03,431,1,🆕 New Customers
78806824,2792.4700000000003,3,930.8233333333334,2023-09-24 11:44:47,407,1,🆕 New Customers
78841932,789.6,2,394.8,2023-09-22 12:05:11,409,1,🆕 New Customers
78847070,513.5999999999999,1,513.5999999999999,2023-11-10 08:19:48,360,1,🆕 New Customers
78903046,291.44,2,145.72,2024-07-17 15:09:40,110,3,💤 At-Risk Customers
78961097,712.86,1,712.86,2024-04-07 00:35:53,211,3,💤 At-Risk Customers
79076101,96.33,1,96.33,2024-01-18 17:59:19,291,1,🆕 New Customers
79135318,1120.99,3,373.66333333333336,2023-12-10 11:26:07,330,1,🆕 New Customers
79169760,1449.4299999999998,2,724.7149999999999,2024-09-28 09:51:29,37,3,💤 At-Risk Customers
79206969,3601.6099999999997,5,720.3219999999999,2024-07-16 04:05:08,111,0,👑 Champions
79257353,2434.26,2,1217.13,2024-05-03 01:11:36,185,2,💛 Loyal Customers
79298972,2876.5,2,1438.25,2024-03-10 08:27:01,239,2,💛 Loyal Customers
79369660,2240.34,2,1120.17,2024-08-06 18:45:52,90,3,💤 At-Risk Customers
79478655,2859.46,4,714.865,2024-07-29 10:13:55,98,0,👑 Champions
79591237,2584.02,3,861.34,2024-05-20 16:19:17,168,3,💤 At-Risk Customers
79592021,3108.55,4,777.1375,2024-10-30 14:19:27,5,0,👑 Champions
79628054,794.67,3,264.89,2024-10-13 22:25:34,21,3,💤 At-Risk Customers
79630614,1808.1,2,904.05,2024-06-08 18:58:00,149,3,💤 At-Risk Customers
79672044,1327.98,3,442.66,2024-07-24 02:59:03,103,3,💤 At-Risk Customers
79695653,614.81,2,307.405,2024-06-02 08:12:47,155,3,💤 At-Risk Customers
79726146,1329.51,1,1329.51,2023-09-19 00:26:15,412,1,🆕 New Customers
79742293,802.63,2,401.315,2024-04-15 13:33:03,203,3,💤 At-Risk Customers
79764458,1942.48,5,388.496,2024-11-03 04:48:42,1,0,👑 Champions
79773912,4707.070000000001,2,2353.5350000000003,2024-07-07 22:13:41,119,2,💛 Loyal Customers
79789048,832.06,1,832.06,2023-11-09 18:09:39,361,1,🆕 New Customers
79895967,5720.6900000000005,4,1430.1725000000001,2024-08-15 20:42:56,80,0,👑 Champions
79916464,3557.4300000000003,4,889.3575000000001,2024-05-31 22:38:38,156,0,👑 Champions
79919160,228.98000000000002,2,114.49000000000001,2024-03-24 04:10:10,225,3,💤 At-Risk Customers
79942821,864.3,1,864.3,2024-09-06 23:10:12,58,3,💤 At-Risk Customers
79960955,4069.86,2,2034.93,2024-02-02 04:58:39,276,2,💛 Loyal Customers
79991320,2509.45,3,836.4833333333332,2024-10-30 11:23:04,5,3,💤 At-Risk Customers
80269328,2570.67,1,2570.67,2024-10-03 14:22:48,32,2,💛 Loyal Customers
80286283,3616.41,2,1808.205,2024-10-25 08:35:30,10,2,💛 Loyal Customers
80315623,3014.01,2,1507.005,2023-11-03 22:42:39,366,2,💛 Loyal Customers
80371626,473.17999999999995,2,236.58999999999997,2023-06-18 19:23:45,505,1,🆕 New Customers
80476444,189.47,1,189.47,2024-01-13 12:06:38,296,1,🆕 New Customers
80499378,527.4,1,527.4,2024-02-27 15:17:56,251,1,🆕 New Customers
80517784,5996.740000000001,6,999.4566666666668,2024-03-28 23:16:24,220,0,👑 Champions
80571942,5232.62,6,872.1033333333334,2024-10-22 11:07:22,13,0,👑 Champions
80696046,2398.89,3,799.63,2024-08-19 18:55:40,77,3,💤 At-Risk Customers
80759416,288.38,1,288.38,2024-11-03 01:29:11,1,3,💤 At-Risk Customers
80761521,1581.69,3,527.23,2023-09-22 12:58:20,409,1,🆕 New Customers
80796977,2295.07,2,1147.535,2024-08-30 00:55:24,66,3,💤 At-Risk Customers
80800079,1157.6499999999999,2,578.8249999999999,2024-07-19 12:41:59,108,3,💤 At-Risk Customers
80833965,2514.3500000000004,2,1257.1750000000002,2024-03-27 15:19:04,222,2,💛 Loyal Customers
80850753,736.26,2,368.13,2023-08-12 07:02:02,450,1,🆕 New Customers
80858127,2015.04,1,2015.04,2024-02-06 00:04:30,272,2,💛 Loyal Customers
80862136,4367.5,4,1091.875,2024-07-21 18:56:11,106,0,👑 Champions
80875034,3243.8199999999997,3,1081.2733333333333,2024-08-13 21:18:36,82,0,👑 Champions
80935110,3662.8500000000004,3,1220.95,2024-03-23 20:30:02,225,0,👑 Champions
80952275,46.62,1,46.62,2023-11-30 23:44:28,339,1,🆕 New Customers
80954112,1884.74,1,1884.74,2023-06-01 18:32:03,522,2,💛 Loyal Customers
81046421,254.16,1,254.16,2023-08-17 18:46:18,445,1,🆕 New Customers
81088747,1251.0800000000002,2,625.5400000000001,2024-07-24 22:54:26,102,3,💤 At-Risk Customers
81091233,3015.3999999999996,2,1507.6999999999998,2024-05-28 05:42:27,160,2,💛 Loyal Customers
81102955,1655.6399999999999,1,1655.6399999999999,2023-07-09 12:02:20,484,2,💛 Loyal Customers
81136091,215.65,1,215.65,2024-04-11 10:38:01,207,3,💤 At-Risk Customers
81160474,844.46,1,844.46,2024-02-20 17:10:19,258,1,🆕 New Customers
81174361,294.96,1,294.96,2024-08-31 08:12:32,65,3,💤 At-Risk Customers
81183415,2857.14,2,1428.57,2024-05-12 09:34:26,176,2,💛 Loyal Customers
81200164,1814.96,2,907.48,2024-03-24 07:14:59,225,3,💤 At-Risk Customers
81229704,1154.26,1,1154.26,2024-08-14 06:21:10,82,3,💤 At-Risk Customers
81337068,4554.42,3,1518.14,2024-10-04 07:45:22,31,0,👑 Champions
81346291,2100.39,2,1050.195,2024-03-01 14:00:21,248,3,💤 At-Risk Customers
81352781,633.75,1,633.75,2023-06-16 08:01:25,507,1,🆕 New Customers
81373608,66.12,1,66.12,2023-08-18 13:36:21,444,1,🆕 New Customers
81377917,1479.57,1,1479.57,2024-03-03 03:19:55,246,2,💛 Loyal Customers
81382213,2391.8500000000004,2,1195.9250000000002,2024-01-13 18:46:50,296,2,💛 Loyal Customers
81420960,4716.0,3,1572.0,2024-09-26 05:13:41,39,0,👑 Champions
81462774,16.86,1,16.86,2024-01-23 06:37:09,286,1,🆕 New Customers
81500385,836.28,2,418.14,2023-12-08 14:00:36,332,1,🆕 New Customers
81528623,1271.1599999999999,2,635.5799999999999,2023-06-06 00:47:41,517,1,🆕 New Customers
81533356,1857.77,3,619.2566666666667,2024-01-06 15:27:13,303,3,💤 At-Risk Customers
81541985,6149.75,4,1537.4375,2023-11-11 22:24:06,358,0,👑 Champions
81584486,3579.14,2,1789.57,2023-10-31 08:04:08,370,2,💛 Loyal Customers
81605722,2369.41,3,789.8033333333333,2024-02-23 17:32:54,255,3,💤 At-Risk Customers
81655250,2843.8500000000004,1,2843.8500000000004,2023-08-21 09:02:19,441,2,💛 Loyal Customers
81757554,1732.98,4,433.245,2024-05-13 16:07:25,175,3,💤 At-Risk Customers
81763298,1817.75,2,908.875,2024-09-30 23:16:20,34,3,💤 At-Risk Customers
81808190,2407.6800000000003,4,601.9200000000001,2024-07-19 00:58:05,108,0,👑 Champions
81822494,2976.3500000000004,3,992.1166666666668,2024-03-10 16:58:45,239,0,👑 Champions
81822935,3863.7599999999998,5,772.752,2024-08-21 19:41:28,75,0,👑 Champions
81906973,1086.5,3,362.1666666666667,2023-11-20 16:57:35,350,1,🆕 New Customers
81932548,2811.7200000000003,2,1405.8600000000001,2024-10-05 13:55:42,30,2,💛 Loyal Customers
81940369,2199.27,2,1099.635,2023-08-26 07:39:48,436,1,🆕 New Customers
81994445,1790.62,2,895.31,2024-09-20 02:11:27,45,3,💤 At-Risk Customers
82032191,1603.62,1,1603.62,2023-11-24 14:55:43,346,2,💛 Loyal Customers
82160592,827.77,1,827.77,2024-03-04 14:28:23,245,1,🆕 New Customers
82169898,2150.14,3,716.7133333333333,2024-08-09 14:17:38,87,3,💤 At-Risk Customers
82179338,5077.62,3,1692.54,2024-10-14 07:40:20,21,0,👑 Champions
82286725,3542.34,4,885.585,2024-05-16 22:59:16,171,0,👑 Champions
82322028,371.21999999999997,1,371.21999999999997,2024-04-24 17:30:07,194,3,💤 At-Risk Customers
82359623,6525.46,5,1305.092,2024-06-26 02:36:03,131,0,👑 Champions
82374625,2249.7,2,1124.85,2024-01-13 14:18:11,296,2,💛 Loyal Customers
82425179,1345.17,3,448.39000000000004,2024-04-06 20:31:22,211,3,💤 At-Risk Customers
82529927,3200.76,3,1066.92,2024-04-30 04:27:38,188,0,👑 Champions
82585664,3690.53,3,1230.1766666666667,2024-03-08 04:12:08,241,0,👑 Champions
82594354,3404.2799999999997,4,851.0699999999999,2024-08-06 19:17:03,90,0,👑 Champions
82700270,450.42,1,450.42,2024-03-15 11:58:19,234,1,🆕 New Customers
82708090,844.28,1,844.28,2023-08-20 21:45:23,441,1,🆕 New Customers
82770142,154.22,1,154.22,2024-11-03 10:59:49,1,3,💤 At-Risk Customers
82804543,930.84,2,465.42,2024-10-21 17:50:10,14,3,💤 At-Risk Customers
82854537,3726.69,3,1242.23,2024-09-16 08:29:24,49,0,👑 Champions
82898985,832.06,1,832.06,2023-12-28 05:43:03,312,1,🆕 New Customers
82900175,2282.6,2,1141.3,2024-10-01 16:00:07,34,3,💤 At-Risk Customers
82918668,2002.7900000000002,2,1001.3950000000001,2024-06-19 02:55:22,138,3,💤 At-Risk Customers
82948843,2046.69,2,1023.345,2024-01-06 07:56:17,303,1,🆕 New Customers
82989313,1794.16,3,598.0533333333334,2024-10-30 15:25:29,5,3,💤 At-Risk Customers
83023956,3928.4400000000005,2,1964.2200000000003,2024-03-11 12:32:17,238,2,💛 Loyal Customers
83034412,2744.64,1,2744.64,2024-06-11 22:58:08,145,2,💛 Loyal Customers
83039559,687.0799999999999,2,343.53999999999996,2024-02-27 15:25:27,251,3,💤 At-Risk Customers
83058329,274.25,1,274.25,2024-09-08 14:02:47,57,3,💤 At-Risk Customers
83155219,1028.82,1,1028.82,2024-06-23 09:48:26,134,3,💤 At-Risk Customers
83236183,4471.68,3,1490.5600000000002,2024-08-28 16:10:09,68,0,👑 Champions
83262890,3645.1,2,1822.55,2024-05-08 21:07:08,179,2,💛 Loyal Customers
83298567,5171.5199999999995,3,1723.84,2024-04-17 04:26:13,201,0,👑 Champions
83304462,3022.19,2,1511.095,2024-10-21 14:47:16,14,2,💛 Loyal Customers
83304571,3094.31,4,773.5775,2024-07-25 18:31:08,102,0,👑 Champions
83348353,1755.96,1,1755.96,2023-06-29 17:39:33,494,2,💛 Loyal Customers
83404008,1017.54,2,508.77,2024-08-13 08:04:17,83,3,💤 At-Risk Customers
83412446,4243.91,3,1414.6366666666665,2024-09-25 13:18:53,40,0,👑 Champions
83577942,3486.4399999999996,4,871.6099999999999,2024-03-22 11:55:52,227,0,👑 Champions
83588803,339.76,1,339.76,2024-01-10 21:00:18,298,1,🆕 New Customers
83597876,203.13,2,101.565,2024-06-24 19:43:14,133,3,💤 At-Risk Customers
83610315,310.69,1,310.69,2024-05-16 16:47:07,172,3,💤 At-Risk Customers
83660688,4091.85,4,1022.9625,2023-08-24 13:01:44,438,0,👑 Champions
83701325,3432.67,4,858.1675,2024-10-06 16:59:05,29,0,👑 Champions
83867512,2707.11,2,1353.555,2024-10-17 05:02:51,18,3,💤 At-Risk Customers
83964902,1103.76,1,1103.76,2024-04-14 22:04:03,203,3,💤 At-Risk Customers
84066402,5834.46,5,1166.892,2024-10-24 16:14:26,11,0,👑 Champions
84119685,1893.95,3,631.3166666666667,2024-10-30 23:39:54,4,3,💤 At-Risk Customers
84161531,4949.4,3,1649.8,2023-12-06 20:58:03,333,2,💛 Loyal Customers
84257716,1224.08,1,1224.08,2024-02-17 04:52:33,261,2,💛 Loyal Customers
84275450,2895.0299999999997,3,965.0099999999999,2024-01-23 02:23:29,286,3,💤 At-Risk Customers
84361534,3127.49,2,1563.745,2024-01-15 21:29:58,293,2,💛 Loyal Customers
84377964,6173.37,4,1543.3425,2024-01-14 00:47:46,295,0,👑 Champions
84448310,1418.9599999999998,2,709.4799999999999,2024-07-05 10:03:17,122,3,💤 At-Risk Customers
84456355,1894.62,3,631.54,2024-02-25 16:07:58,253,3,💤 At-Risk Customers
84468124,4405.009999999999,5,881.0019999999998,2024-10-14 01:14:18,21,0,👑 Champions
84572019,1024.2,2,512.1,2024-10-30 19:05:44,5,3,💤 At-Risk Customers
84641682,2662.7799999999997,2,1331.3899999999999,2024-09-16 09:26:48,49,3,💤 At-Risk Customers
84824280,5039.4800000000005,6,839.9133333333334,2024-07-30 05:38:00,97,0,👑 Champions
84826389,1796.4900000000002,1,1796.4900000000002,2023-07-04 12:17:28,489,2,💛 Loyal Customers
84848018,1877.46,3,625.82,2024-04-30 16:22:26,188,3,💤 At-Risk Customers
84850688,4475.58,2,2237.79,2023-10-24 23:09:56,376,2,💛 Loyal Customers
84862161,3410.56,2,1705.28,2024-05-15 05:36:05,173,2,💛 Loyal Customers
84929351,1632.76,1,1632.76,2024-02-28 14:12:32,250,2,💛 Loyal Customers
84937877,2358.82,2,1179.41,2024-08-23 11:53:24,73,3,💤 At-Risk Customers
84953008,3046.1,5,609.22,2024-09-11 23:11:11,53,0,👑 Champions
84986716,893.04,1,893.04,2024-03-15 00:16:18,234,1,🆕 New Customers
84993732,2121.9,2,1060.95,2024-09-14 15:59:03,51,3,💤 At-Risk Customers
85006599,5191.96,3,1730.6533333333334,2024-05-16 04:45:13,172,0,👑 Champions
85016568,795.1,1,795.1,2023-08-15 01:15:08,447,1,🆕 New Customers
85020453,496.59,2,248.295,2024-01-22 09:08:13,287,1,🆕 New Customers
85072416,1283.99,2,641.995,2024-03-19 12:55:48,230,3,💤 At-Risk Customers
85074810,5050.280000000001,5,1010.0560000000002,2024-09-20 20:49:22,44,0,👑 Champions
85088479,1755.96,1,1755.96,2023-10-15 22:56:35,385,2,💛 Loyal Customers
85177880,1247.25,1,1247.25,2024-10-09 11:57:06,26,3,💤 At-Risk Customers
85198177,1767.74,4,441.935,2024-11-04 13:50:21,0,3,💤 At-Risk Customers
85218071,1606.2600000000002,2,803.1300000000001,2024-05-18 15:43:45,170,3,💤 At-Risk Customers
85233498,886.34,1,886.34,2023-09-23 16:00:38,408,1,🆕 New Customers
85340038,1523.9,2,761.95,2023-12-19 00:47:40,321,1,🆕 New Customers
85354059,1618.4,4,404.6,2024-06-06 14:26:05,151,3,💤 At-Risk Customers
85435560,2357.0099999999998,1,2357.0099999999998,2023-06-30 01:54:07,493,2,💛 Loyal Customers
85474732,1090.98,1,1090.98,2023-05-07 10:21:06,547,1,🆕 New Customers
85476508,229.04,1,229.04,2024-10-01 01:17:29,34,3,💤 At-Risk Customers
85490177,1979.76,1,1979.76,2024-08-14 17:03:05,82,2,💛 Loyal Customers
85518832,6117.95,5,1223.59,2024-05-03 03:46:06,185,0,👑 Champions
85519349,4035.97,4,1008.9925,2024-10-10 06:40:31,25,0,👑 Champions
85561151,9268.59,4,2317.1475,2024-01-10 05:24:05,299,0,👑 Champions
85626346,2222.89,4,555.7225,2024-02-19 06:09:33,259,3,💤 At-Risk Customers
85658166,1405.94,2,702.97,2024-08-19 11:25:51,77,3,💤 At-Risk Customers
85747175,639.6,1,639.6,2024-10-25 06:24:21,10,3,💤 At-Risk Customers
85763665,3865.2100000000005,3,1288.4033333333334,2024-09-02 15:50:41,63,0,👑 Champions
85838438,97.04,1,97.04,2023-11-19 12:58:27,351,1,🆕 New Customers
85854265,779.9200000000001,2,389.96000000000004,2024-02-01 04:19:46,277,1,🆕 New Customers
85869195,3011.29,2,1505.645,2024-03-02 05:46:49,247,2,💛 Loyal Customers
85907588,2939.12,3,979.7066666666666,2024-06-17 23:50:28,139,0,👑 Champions
86050297,816.38,1,816.38,2024-03-10 03:46:29,239,1,🆕 New Customers
86067293,5724.7300000000005,5,1144.9460000000001,2024-09-10 12:34:01,55,0,👑 Champions
86167288,2586.84,1,2586.84,2024-02-20 20:09:09,258,2,💛 Loyal Customers
86294036,552.2,1,552.2,2023-05-05 09:21:14,549,1,🆕 New Customers
86444757,3568.32,3,1189.44,2024-07-13 16:18:13,114,0,👑 Champions
86479284,2665.2799999999997,2,1332.6399999999999,2023-12-24 07:32:20,316,2,💛 Loyal Customers
86483673,791.0999999999999,1,791.0999999999999,2024-05-13 17:00:31,175,3,💤 At-Risk Customers
86487478,1707.49,2,853.745,2024-04-15 06:19:27,203,3,💤 At-Risk Customers
86499778,2360.55,1,2360.55,2024-01-17 21:50:48,291,2,💛 Loyal Customers
86636273,1449.36,2,724.68,2024-07-21 04:23:25,106,3,💤 At-Risk Customers
86704661,3127.01,2,1563.505,2024-10-08 08:44:29,27,2,💛 Loyal Customers
86715467,2821.4,2,1410.7,2024-06-06 23:04:27,150,2,💛 Loyal Customers
86995126,1825.7,3,608.5666666666667,2024-10-08 07:09:12,27,3,💤 At-Risk Customers
87059497,3830.76,2,1915.38,2024-06-21 19:09:09,136,2,💛 Loyal Customers
87107263,2730.86,2,1365.43,2024-06-01 12:17:08,156,2,💛 Loyal Customers
87160527,4523.22,4,1130.805,2024-09-26 17:57:33,39,0,👑 Champions
87200291,2161.44,3,720.48,2024-06-12 11:13:45,145,3,💤 At-Risk Customers
87213891,2216.2200000000003,1,2216.2200000000003,2023-11-10 13:37:27,360,2,💛 Loyal Customers
87220860,1492.47,2,746.235,2024-08-01 08:28:48,95,3,💤 At-Risk Customers
87222820,416.65,1,416.65,2023-12-27 02:46:02,313,1,🆕 New Customers
